,time [kyr],maxdiff,maxdiff_relief,diff_mean,diff_max_loc,maxdiff_perc
45,450.0,1.99887856555,1.99887856555,1.91018678526,2.0,0.0216630883882
46,460.0,1.99887274662,1.99887274662,1.90795684802,2.0,0.0212037496846
47,470.0,1.99886710253,1.99886710253,1.90574461906,2.0,0.0207634859265
48,480.0,1.99886162882,1.99886162882,1.9033960507,2.0,0.0203411330957
49,490.0,1.99885632109,1.99885632109,1.90118009979,2.0,0.019935619996
50,500.0,1.99885117491,1.99885117491,1.89884690847,2.0,0.0195459591813
51,510.0,1.99884618586,1.99884618586,1.89651932066,2.0,0.0191712389278
52,520.0,1.99884134954,1.99884134954,1.89428602468,2.0,0.0188106161119
53,530.0,1.99883666152,1.99883666152,1.8919460786,2.0,0.0184633098777
54,540.0,1.99883211736,1.99883211736,1.88964303477,2.0,0.0181285959922
55,550.0,1.99882771255,1.99882771255,1.8871561479,2.0,0.017805801805
56,560.0,1.99882344253,1.99882344253,1.88478707763,2.0,0.0174943017356
57,570.0,1.99881930271,1.99881930271,1.88244021828,2.0,0.0171935132273
58,580.0,1.99881528842,1.99881528842,1.88001879089,2.0,0.016902893111
59,590.0,1.99881139496,1.99881139496,1.87756774589,2.0,0.0166219343317
60,600.0,1.99880761756,1.99880761756,1.87506797387,2.0,0.016350162996
61,610.0,1.99880395139,1.99880395139,1.87246374945,2.0,0.0160871357051
62,620.0,1.99880039151,1.99880039151,1.86989491824,2.0,0.0158324371403
63,630.0,1.99879693293,1.99879693293,1.86728940127,2.0,0.0250215612962
64,640.0,1.99879357053,1.99879357053,1.86465603901,2.0,0.0360296527155
65,650.0,1.99879029911,1.99879029911,1.86212011527,2.0,0.0394295951538
66,660.0,1.99878711331,1.99878711331,1.85931397383,2.0,0.0488633462979
67,670.0,1.99878400762,1.99878400762,1.85673864524,2.0,0.045116324015
68,680.0,1.99878097634,1.99878097634,1.85319048445,3.75196183814,0.112671820917
69,690.0,1.99877801362,1.99877801362,1.85064702292,3.60266290278,0.105126878669
70,700.0,1.99877511341,1.99877511341,1.84799385836,3.47812077016,0.0991601181254
